Year,Month,Day,Hour,Wind Speed
2000,1,9,18,3.661672831
2000,1,9,19,3.714550257
2000,1,9,20,3.409335852
2000,1,9,21,2.865038633
2000,1,9,22,2.370177507
2000,1,9,23,2.090061665
2000,1,10,0,1.980499506
2000,1,10,1,2.011882782
2000,1,10,2,1.99573195
2000,1,10,3,1.953947663
2000,1,10,4,1.820163012
2000,1,10,5,1.547692418
2000,1,10,6,1.246206403
2000,1,10,7,0.9424004555
2000,1,10,8,0.8814098239
2000,1,10,9,0.8456046581
2000,1,10,10,0.5037730336
2000,1,10,11,0.3357221782
2000,1,10,12,0.517231226
2000,1,10,13,0.639985621
2000,1,10,14,0.64369452
2000,1,10,15,0.6256491542
2000,1,10,16,0.7210422754
2000,1,10,17,1.108095169
2000,1,10,18,1.593264699
2000,1,10,19,2.050606012
2000,1,10,20,2.357342482
2000,1,10,21,2.503865719
2000,1,10,22,2.559767962
2000,1,10,23,2.544905186
2000,1,11,0,2.532420397
2000,1,11,1,2.55708456
2000,1,11,2,2.560296774
2000,1,11,3,2.560386896
2000,1,11,4,2.581187963
2000,1,11,5,2.617339849
2000,1,11,6,2.636976719
2000,1,11,7,2.638488054
2000,1,11,8,2.288870335
2000,1,11,9,1.684503198
2000,1,11,10,1.021636844
2000,1,11,11,0.7033549547
2000,1,11,12,1.224605918
2000,1,11,13,1.523859024
2000,1,11,14,1.687384009
2000,1,11,15,1.804445028
2000,1,11,16,1.815612912
2000,1,11,17,1.696984768
2000,1,11,18,1.709936142
2000,1,11,19,1.775967002
2000,1,11,20,1.841310978
2000,1,11,21,1.838574767
2000,1,11,22,1.806888103
2000,1,11,23,1.787828684
2000,1,12,0,1.723105431
2000,1,12,1,1.659439445
2000,1,12,2,1.652210832
2000,1,12,3,1.86008954
2000,1,12,4,2.269260645
2000,1,12,5,2.850627899
2000,1,12,6,3.439660788
2000,1,12,7,3.775265694
2000,1,12,8,3.505342007
2000,1,12,9,3.293663979
2000,1,12,10,2.577520132
2000,1,12,11,1.628567457
2000,1,12,12,0.9543545246
2000,1,12,13,1.106495976
2000,1,12,14,1.468263626
2000,1,12,15,1.727055669
2000,1,12,16,1.885731816
2000,1,12,17,2.217553854
2000,1,12,18,2.61996913
2000,1,12,19,2.737403393
2000,1,12,20,2.86758852
2000,1,12,21,3.000525951
2000,1,12,22,2.98356986
2000,1,12,23,2.832285404
2000,1,13,0,2.55366087
2000,1,13,1,2.219149351
2000,1,13,2,1.611081481
2000,1,13,3,1.056961775
2000,1,13,4,0.8785944581
2000,1,13,5,1.20690608
2000,1,13,6,1.909089565
2000,1,13,7,2.905681849
2000,1,13,8,3.415868044
2000,1,13,9,4.081702709
2000,1,13,10,4.360246181
2000,1,13,11,4.413654804
2000,1,13,12,4.492162704
2000,1,13,13,4.514670849
2000,1,13,14,4.429395676
2000,1,13,15,4.323286533
2000,1,13,16,4.243027687
2000,1,13,17,4.049457073
2000,1,13,18,4.17909193
2000,1,13,19,4.178004265
2000,1,13,20,4.249740601
2000,1,13,21,4.367233276
2000,1,13,22,4.487994194
2000,1,13,23,4.606158257
2000,1,14,0,4.821732521
2000,1,14,1,5.093200207
2000,1,14,2,5.038191795
2000,1,14,3,4.727818966
2000,1,14,4,4.407258511
2000,1,14,5,4.064516544
2000,1,14,6,3.672340393
2000,1,14,7,3.310034037
2000,1,14,8,2.821215868
2000,1,14,9,2.690683365
2000,1,14,10,3.179366589
2000,1,14,11,3.261812925
2000,1,14,12,3.264053106
2000,1,14,13,3.251443148
2000,1,14,14,3.112551689
2000,1,14,15,2.859080791
2000,1,14,16,2.559785604
2000,1,14,17,2.408127785
2000,1,14,18,2.414404869
2000,1,14,19,2.413970709
2000,1,14,20,2.338022709
2000,1,14,21,2.159749985
2000,1,14,22,1.942746639
